transaction_id,risk_score,amount,behavior_score,geo_score,comm_score,economic_score,drift_score,judge_score,reasons
f19c8236-0134-4a9d-af8f-ed3fdd40313c,0.167,2591.66,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
eb538a28-0878-45b4-86e6-4ea02e45e5b7,0.196,53.11,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
90733310-06e4-42e0-9e17-13dc31dd7bdf,0.24,121.01,0.35,0.0,0.75,0.0,0.0,,behavior:new recipient | behavior:new transaction type | behavior:odd hour | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b44d6451-9ec6-4ccc-9e63-bc5a625ad89d,0.15100000000000002,844.67,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
fc5c78ed-edd8-4c19-98f3-b7fd908c6e05,0.167,1073.94,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
8ffe7d1c-7dc2-4f44-8c65-12eaa3eebae4,0.167,1104.44,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
59af002f-2917-4904-a6f3-0ab74c9be540,0.167,3434.46,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
69dd77bb-16be-4495-b966-c5a50dd745c6,0.159,59.3,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
646e6075-0f41-46d9-9575-f6e3b41d63f9,0.167,2839.68,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
9fa04a71-c1c6-48ec-a002-2fe046a9b9f5,0.167,1196.49,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
fa5f5deb-7e50-47b7-9efa-6967e5415ce9,0.15100000000000002,946.75,0.0,0.0,0.75,0.1,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
c02f9833-861e-413f-8b9d-443c0029b98f,0.167,3256.78,0.0,0.0,0.75,0.2,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:moderate value | economic:transfer risk multiplier
172efdba-0a7a-4514-bd5a-62d261456bee,0.135,150.43,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
9061f16a-00c9-4960-a517-53dfe88a0311,0.193,38.46,0.1,0.15,0.75,0.0,0.05,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
d2f6e4db-8eed-45b8-8cfc-15d5e8e18ec3,0.196,143.17,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
20f13022-0e22-46a5-9102-2e272da6cdce,0.189,53.13,0.1,0.15,0.75,0.0,0.0,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
77c19429-62aa-4482-8b63-634be2a831f3,0.159,51.32,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
50d945cf-a224-41b0-97d7-a5ce0ebebde5,0.196,53.26,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
d9be7905-0e3e-4959-bb8b-89f784e22c2b,0.159,10.45,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
153ff4b9-0bd8-42c5-8687-412f21b70e2d,0.159,20.01,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
b4d532e4-18de-4160-b105-ecf9c32b5394,0.135,28.41,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0bd13626-b01b-4d0e-8821-9f6c13c0dc14,0.159,28.48,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
a96467dc-32f8-4a1b-b8f4-243f8fda7024,0.308,107.69,0.35,0.4,0.75,0.0,0.05,,behavior:new recipient | behavior:new payment method | behavior:new transaction type | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
fd3d80aa-25b2-4de8-96c2-c0342f1c68bb,0.135,58.41,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
1db12c09-8bf6-4153-bddb-d71c92bd4490,0.244,47.12,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
74b394f9-78ee-45fa-9ac7-068fc9a66c7e,0.189,49.61,0.1,0.15,0.75,0.0,0.0,,behavior:new transaction type | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
05688a22-aed8-4345-aff9-62780fec265b,0.244,152.26,0.15,0.4,0.75,0.0,0.0,,behavior:new recipient | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
4f00d589-e38d-4b4a-ab07-dbd6d1466b1b,0.135,38.95,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
abbba6ec-0b81-44e1-a3fd-4134b09d5ad3,0.196,57.96,0.15,0.0,0.75,0.1,0.0,,behavior:new recipient | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | economic:transfer risk multiplier
4ac357eb-fcff-49f9-89bd-e5b275d024be,0.189,100.22,0.1,0.15,0.75,0.0,0.0,,behavior:new transaction type | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
1742dbab-cfc2-49df-b10e-f8c0deccf566,0.193,5.54,0.1,0.15,0.75,0.0,0.05,,behavior:new payment method | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now | drift:digitally mediated payment
6f23cf8b-ac18-4eec-ba5e-922fa1e221cb,0.135,99.61,0.0,0.0,0.75,0.0,0.0,,comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0b6d44d2-db69-479c-83ae-aa16000c417b,0.159,250.11,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
541391ca-7c85-4473-a93a-74ede1b83292,0.159,149.66,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
889296c4-a681-4c97-8f0f-2df083c0f527,0.274,203.2,0.25,0.4,0.75,0.0,0.0,,behavior:new recipient | behavior:new payment method | geo:location mismatch vs recent geo | geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
0b9d61a0-1f89-4fcd-8e88-525e513ce202,0.159,52.81,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
3f9fbebf-13a0-46d8-91f9-32aed035626f,0.159,199.83,0.0,0.15,0.75,0.0,0.0,,geo:new in-person location | comm:urgent | comm:verify | comm:account lock | comm:suspicious login | comm:customs | comm:pay now
